step_time,from,to,elapsed_time
4558.0,gneE1_0,gneE11_0,163.0
4558.0,gneE1_0,gneE11_0,166.0
4558.0,gneE1_0,gneE11_0,169.0
4558.0,gneE1_0,gneE11_0,163.0
4558.0,gneE1_0,gneE11_0,166.0
4558.0,gneE1_0,gneE11_0,169.0
4558.0,gneE1_0,gneE11_0,163.0
4558.0,gneE1_0,gneE11_0,166.0
4558.0,gneE1_0,gneE11_0,169.0
4558.0,gneE1_0,gneE11_0,163.0
4558.0,gneE1_0,gneE11_0,166.0
4558.0,gneE1_0,gneE11_0,169.0
4559.0,gneE1_0,gneE11_0,164.0
4559.0,gneE1_0,gneE11_0,167.0
4559.0,gneE1_0,gneE11_0,170.0
4559.0,gneE1_0,gneE11_0,164.0
4559.0,gneE1_0,gneE11_0,167.0
4559.0,gneE1_0,gneE11_0,170.0
4559.0,gneE1_0,gneE11_0,164.0
4559.0,gneE1_0,gneE11_0,167.0
4559.0,gneE1_0,gneE11_0,170.0
4559.0,gneE1_0,gneE11_0,164.0
4559.0,gneE1_0,gneE11_0,167.0
4559.0,gneE1_0,gneE11_0,170.0
4559.0,gneE1_0,gneE11_0,164.0
4559.0,gneE1_0,gneE11_0,167.0
4559.0,gneE1_0,gneE11_0,170.0
4560.0,gneE1_0,gneE11_0,161.0
4560.0,gneE1_0,gneE11_0,165.0
4560.0,gneE1_0,gneE11_0,168.0
4560.0,gneE1_0,gneE11_0,161.0
4560.0,gneE1_0,gneE11_0,165.0
4560.0,gneE1_0,gneE11_0,168.0
4560.0,gneE1_0,gneE11_0,161.0
4560.0,gneE1_0,gneE11_0,165.0
4560.0,gneE1_0,gneE11_0,168.0
4560.0,gneE1_0,gneE11_0,161.0
4560.0,gneE1_0,gneE11_0,165.0
4560.0,gneE1_0,gneE11_0,168.0
4560.0,gneE1_0,gneE11_0,161.0
4560.0,gneE1_0,gneE11_0,165.0
4560.0,gneE1_0,gneE11_0,168.0
4561.0,gneE1_0,gneE11_0,162.0
4561.0,gneE1_0,gneE11_0,166.0
4561.0,gneE1_0,gneE11_0,169.0
4561.0,gneE1_0,gneE11_0,162.0
4561.0,gneE1_0,gneE11_0,166.0
4561.0,gneE1_0,gneE11_0,169.0
4561.0,gneE1_0,gneE11_0,162.0
4561.0,gneE1_0,gneE11_0,166.0
4561.0,gneE1_0,gneE11_0,169.0
4561.0,gneE1_0,gneE11_0,162.0
4561.0,gneE1_0,gneE11_0,166.0
4561.0,gneE1_0,gneE11_0,169.0
4561.0,gneE1_0,gneE11_0,162.0
4561.0,gneE1_0,gneE11_0,166.0
4561.0,gneE1_0,gneE11_0,169.0
4562.0,gneE1_0,gneE11_0,163.0
4562.0,gneE1_0,gneE11_0,167.0
4562.0,gneE1_0,gneE11_0,170.0
4562.0,gneE1_0,gneE11_0,163.0
4562.0,gneE1_0,gneE11_0,167.0
4562.0,gneE1_0,gneE11_0,170.0
4562.0,gneE1_0,gneE11_0,163.0
4562.0,gneE1_0,gneE11_0,167.0
4562.0,gneE1_0,gneE11_0,170.0
4562.0,gneE1_0,gneE11_0,163.0
4562.0,gneE1_0,gneE11_0,167.0
4562.0,gneE1_0,gneE11_0,170.0
4563.0,gneE1_0,gneE11_0,162.0
4563.0,gneE1_0,gneE11_0,164.0
4563.0,gneE1_0,gneE11_0,168.0
4563.0,gneE1_0,gneE11_0,162.0
4563.0,gneE1_0,gneE11_0,164.0
4563.0,gneE1_0,gneE11_0,168.0
4563.0,gneE1_0,gneE11_0,162.0
4563.0,gneE1_0,gneE11_0,164.0
4563.0,gneE1_0,gneE11_0,168.0
4563.0,gneE1_0,gneE11_0,162.0
4563.0,gneE1_0,gneE11_0,164.0
4563.0,gneE1_0,gneE11_0,168.0
4563.0,gneE1_0,gneE11_0,162.0
4563.0,gneE1_0,gneE11_0,164.0
4563.0,gneE1_0,gneE11_0,168.0
4564.0,gneE1_0,gneE11_0,163.0
4564.0,gneE1_0,gneE11_0,165.0
4564.0,gneE1_0,gneE11_0,169.0
4564.0,gneE1_0,gneE11_0,163.0
4564.0,gneE1_0,gneE11_0,165.0
4564.0,gneE1_0,gneE11_0,169.0
4564.0,gneE1_0,gneE11_0,163.0
4564.0,gneE1_0,gneE11_0,165.0
4564.0,gneE1_0,gneE11_0,169.0
4564.0,gneE1_0,gneE11_0,163.0
4564.0,gneE1_0,gneE11_0,165.0
4564.0,gneE1_0,gneE11_0,169.0
4564.0,gneE1_0,gneE11_0,163.0
4564.0,gneE1_0,gneE11_0,165.0
4564.0,gneE1_0,gneE11_0,169.0
4565.0,gneE1_0,gneE11_0,161.0
4565.0,gneE1_0,gneE11_0,164.0
4565.0,gneE1_0,gneE11_0,166.0
4565.0,gneE1_0,gneE11_0,161.0
4565.0,gneE1_0,gneE11_0,164.0
4565.0,gneE1_0,gneE11_0,166.0
4565.0,gneE1_0,gneE11_0,161.0
4565.0,gneE1_0,gneE11_0,164.0
4565.0,gneE1_0,gneE11_0,166.0
4565.0,gneE1_0,gneE11_0,161.0
4565.0,gneE1_0,gneE11_0,164.0
4565.0,gneE1_0,gneE11_0,166.0
4566.0,gneE1_0,gneE11_0,162.0
4566.0,gneE1_0,gneE11_0,165.0
4566.0,gneE1_0,gneE11_0,167.0
4566.0,gneE1_0,gneE11_0,162.0
4566.0,gneE1_0,gneE11_0,165.0
4566.0,gneE1_0,gneE11_0,167.0
4566.0,gneE1_0,gneE11_0,162.0
4566.0,gneE1_0,gneE11_0,165.0
4566.0,gneE1_0,gneE11_0,167.0
4566.0,gneE1_0,gneE11_0,162.0
4566.0,gneE1_0,gneE11_0,165.0
4566.0,gneE1_0,gneE11_0,167.0
4566.0,gneE1_0,gneE11_0,162.0
4566.0,gneE1_0,gneE11_0,165.0
4566.0,gneE1_0,gneE11_0,167.0
4567.0,gneE1_0,gneE11_0,161.0
4567.0,gneE1_0,gneE11_0,163.0
4567.0,gneE1_0,gneE11_0,166.0
4567.0,gneE1_0,gneE11_0,168.0
4567.0,gneE1_0,gneE11_0,161.0
4567.0,gneE1_0,gneE11_0,163.0
4567.0,gneE1_0,gneE11_0,166.0
4567.0,gneE1_0,gneE11_0,168.0
4567.0,gneE1_0,gneE11_0,161.0
4567.0,gneE1_0,gneE11_0,163.0
4567.0,gneE1_0,gneE11_0,166.0
4567.0,gneE1_0,gneE11_0,168.0
4567.0,gneE1_0,gneE11_0,161.0
4567.0,gneE1_0,gneE11_0,163.0
4567.0,gneE1_0,gneE11_0,166.0
4567.0,gneE1_0,gneE11_0,168.0
4567.0,gneE1_0,gneE11_0,161.0
4567.0,gneE1_0,gneE11_0,163.0
4567.0,gneE1_0,gneE11_0,166.0
4567.0,gneE1_0,gneE11_0,168.0
4568.0,gneE1_0,gneE11_0,162.0
4568.0,gneE1_0,gneE11_0,164.0
4568.0,gneE1_0,gneE11_0,167.0
4568.0,gneE1_0,gneE11_0,169.0
4568.0,gneE1_0,gneE11_0,162.0
4568.0,gneE1_0,gneE11_0,164.0
4568.0,gneE1_0,gneE11_0,167.0
4568.0,gneE1_0,gneE11_0,169.0
4568.0,gneE1_0,gneE11_0,162.0
4568.0,gneE1_0,gneE11_0,164.0
4568.0,gneE1_0,gneE11_0,167.0
4568.0,gneE1_0,gneE11_0,169.0
4568.0,gneE1_0,gneE11_0,162.0
4568.0,gneE1_0,gneE11_0,164.0
4568.0,gneE1_0,gneE11_0,167.0
4568.0,gneE1_0,gneE11_0,169.0
4568.0,gneE1_0,gneE11_0,162.0
4568.0,gneE1_0,gneE11_0,164.0
4568.0,gneE1_0,gneE11_0,167.0
4568.0,gneE1_0,gneE11_0,169.0
4569.0,gneE1_0,gneE11_0,163.0
4569.0,gneE1_0,gneE11_0,165.0
4569.0,gneE1_0,gneE11_0,168.0
4569.0,gneE1_0,gneE11_0,170.0
4569.0,gneE1_0,gneE11_0,163.0
4569.0,gneE1_0,gneE11_0,165.0
4569.0,gneE1_0,gneE11_0,168.0
4569.0,gneE1_0,gneE11_0,170.0
4569.0,gneE1_0,gneE11_0,163.0
4569.0,gneE1_0,gneE11_0,165.0
4569.0,gneE1_0,gneE11_0,168.0
4569.0,gneE1_0,gneE11_0,170.0
4569.0,gneE1_0,gneE11_0,163.0
4569.0,gneE1_0,gneE11_0,165.0
4569.0,gneE1_0,gneE11_0,168.0
4569.0,gneE1_0,gneE11_0,170.0
4569.0,gneE1_0,gneE11_0,163.0
4569.0,gneE1_0,gneE11_0,165.0
4569.0,gneE1_0,gneE11_0,168.0
4569.0,gneE1_0,gneE11_0,170.0
4570.0,gneE1_0,gneE11_0,161.0
4570.0,gneE1_0,gneE11_0,164.0
4570.0,gneE1_0,gneE11_0,166.0
4570.0,gneE1_0,gneE11_0,169.0
4570.0,gneE1_0,gneE11_0,161.0
4570.0,gneE1_0,gneE11_0,164.0
4570.0,gneE1_0,gneE11_0,166.0
4570.0,gneE1_0,gneE11_0,169.0
4570.0,gneE1_0,gneE11_0,161.0
4570.0,gneE1_0,gneE11_0,164.0
4570.0,gneE1_0,gneE11_0,166.0
4570.0,gneE1_0,gneE11_0,169.0
4570.0,gneE1_0,gneE11_0,161.0
4570.0,gneE1_0,gneE11_0,164.0
4570.0,gneE1_0,gneE11_0,166.0
4570.0,gneE1_0,gneE11_0,169.0
4570.0,gneE1_0,gneE11_0,161.0
4570.0,gneE1_0,gneE11_0,164.0
4570.0,gneE1_0,gneE11_0,166.0
4570.0,gneE1_0,gneE11_0,169.0
4571.0,gneE1_0,gneE11_0,162.0
4571.0,gneE1_0,gneE11_0,165.0
4571.0,gneE1_0,gneE11_0,167.0
4571.0,gneE1_0,gneE11_0,170.0
4571.0,gneE1_0,gneE11_0,162.0
4571.0,gneE1_0,gneE11_0,165.0
4571.0,gneE1_0,gneE11_0,167.0
4571.0,gneE1_0,gneE11_0,170.0
4571.0,gneE1_0,gneE11_0,162.0
4571.0,gneE1_0,gneE11_0,165.0
4571.0,gneE1_0,gneE11_0,167.0
4571.0,gneE1_0,gneE11_0,170.0
4571.0,gneE1_0,gneE11_0,162.0
4571.0,gneE1_0,gneE11_0,165.0
4571.0,gneE1_0,gneE11_0,167.0
4571.0,gneE1_0,gneE11_0,170.0
4571.0,gneE1_0,gneE11_0,162.0
4571.0,gneE1_0,gneE11_0,165.0
4571.0,gneE1_0,gneE11_0,167.0
4571.0,gneE1_0,gneE11_0,170.0
4572.0,gneE1_0,gneE11_0,163.0
4572.0,gneE1_0,gneE11_0,166.0
4572.0,gneE1_0,gneE11_0,168.0
4572.0,gneE1_0,gneE11_0,163.0
4572.0,gneE1_0,gneE11_0,166.0
4572.0,gneE1_0,gneE11_0,168.0
4572.0,gneE1_0,gneE11_0,163.0
4572.0,gneE1_0,gneE11_0,166.0
4572.0,gneE1_0,gneE11_0,168.0
4572.0,gneE1_0,gneE11_0,163.0
4572.0,gneE1_0,gneE11_0,166.0
4572.0,gneE1_0,gneE11_0,168.0
4572.0,gneE1_0,gneE11_0,163.0
4572.0,gneE1_0,gneE11_0,166.0
4572.0,gneE1_0,gneE11_0,168.0
4573.0,gneE1_0,gneE11_0,162.0
4573.0,gneE1_0,gneE11_0,164.0
4573.0,gneE1_0,gneE11_0,167.0
4573.0,gneE1_0,gneE11_0,169.0
4573.0,gneE1_0,gneE11_0,162.0
4573.0,gneE1_0,gneE11_0,164.0
4573.0,gneE1_0,gneE11_0,167.0
4573.0,gneE1_0,gneE11_0,169.0
4573.0,gneE1_0,gneE11_0,162.0
4573.0,gneE1_0,gneE11_0,164.0
4573.0,gneE1_0,gneE11_0,167.0
4573.0,gneE1_0,gneE11_0,169.0
4573.0,gneE1_0,gneE11_0,162.0
4573.0,gneE1_0,gneE11_0,164.0
4573.0,gneE1_0,gneE11_0,167.0
4573.0,gneE1_0,gneE11_0,169.0
4574.0,gneE1_0,gneE11_0,163.0
4574.0,gneE1_0,gneE11_0,165.0
4574.0,gneE1_0,gneE11_0,168.0
4574.0,gneE1_0,gneE11_0,170.0
4574.0,gneE1_0,gneE11_0,163.0
4574.0,gneE1_0,gneE11_0,165.0
4574.0,gneE1_0,gneE11_0,168.0
4574.0,gneE1_0,gneE11_0,170.0
4574.0,gneE1_0,gneE11_0,163.0
4574.0,gneE1_0,gneE11_0,165.0
4574.0,gneE1_0,gneE11_0,168.0
4574.0,gneE1_0,gneE11_0,170.0
4574.0,gneE1_0,gneE11_0,163.0
4574.0,gneE1_0,gneE11_0,165.0
4574.0,gneE1_0,gneE11_0,168.0
4574.0,gneE1_0,gneE11_0,170.0
4575.0,gneE1_0,gneE11_0,164.0
4575.0,gneE1_0,gneE11_0,166.0
4575.0,gneE1_0,gneE11_0,169.0
4575.0,gneE1_0,gneE11_0,164.0
4575.0,gneE1_0,gneE11_0,166.0
4575.0,gneE1_0,gneE11_0,169.0
4575.0,gneE1_0,gneE11_0,164.0
4575.0,gneE1_0,gneE11_0,166.0
4575.0,gneE1_0,gneE11_0,169.0
4575.0,gneE1_0,gneE11_0,164.0
4575.0,gneE1_0,gneE11_0,166.0
4575.0,gneE1_0,gneE11_0,169.0
4576.0,gneE1_0,gneE11_0,162.0
4576.0,gneE1_0,gneE11_0,165.0
4576.0,gneE1_0,gneE11_0,167.0
4576.0,gneE1_0,gneE11_0,170.0
4576.0,gneE1_0,gneE11_0,162.0
4576.0,gneE1_0,gneE11_0,165.0
4576.0,gneE1_0,gneE11_0,167.0
4576.0,gneE1_0,gneE11_0,170.0
4576.0,gneE1_0,gneE11_0,162.0
4576.0,gneE1_0,gneE11_0,165.0
4576.0,gneE1_0,gneE11_0,167.0
4576.0,gneE1_0,gneE11_0,170.0
4576.0,gneE1_0,gneE11_0,162.0
4576.0,gneE1_0,gneE11_0,165.0
4576.0,gneE1_0,gneE11_0,167.0
4576.0,gneE1_0,gneE11_0,170.0
4577.0,gneE1_0,gneE11_0,163.0
4577.0,gneE1_0,gneE11_0,166.0
4577.0,gneE1_0,gneE11_0,168.0
4577.0,gneE1_0,gneE11_0,163.0
4577.0,gneE1_0,gneE11_0,166.0
4577.0,gneE1_0,gneE11_0,168.0
4577.0,gneE1_0,gneE11_0,163.0
4577.0,gneE1_0,gneE11_0,166.0
4577.0,gneE1_0,gneE11_0,168.0
4578.0,gneE1_0,gneE11_0,161.0
4578.0,gneE1_0,gneE11_0,164.0
4578.0,gneE1_0,gneE11_0,167.0
4578.0,gneE1_0,gneE11_0,169.0
4578.0,gneE1_0,gneE11_0,161.0
4578.0,gneE1_0,gneE11_0,164.0
4578.0,gneE1_0,gneE11_0,167.0
4578.0,gneE1_0,gneE11_0,169.0
4578.0,gneE1_0,gneE11_0,161.0
4578.0,gneE1_0,gneE11_0,164.0
4578.0,gneE1_0,gneE11_0,167.0
4578.0,gneE1_0,gneE11_0,169.0
4579.0,gneE1_0,gneE11_0,162.0
4579.0,gneE1_0,gneE11_0,165.0
4579.0,gneE1_0,gneE11_0,168.0
4579.0,gneE1_0,gneE11_0,170.0
4579.0,gneE1_0,gneE11_0,162.0
4579.0,gneE1_0,gneE11_0,165.0
4579.0,gneE1_0,gneE11_0,168.0
4579.0,gneE1_0,gneE11_0,170.0
4579.0,gneE1_0,gneE11_0,162.0
4579.0,gneE1_0,gneE11_0,165.0
4579.0,gneE1_0,gneE11_0,168.0
4579.0,gneE1_0,gneE11_0,170.0
4580.0,gneE1_0,gneE11_0,163.0
4580.0,gneE1_0,gneE11_0,166.0
4580.0,gneE1_0,gneE11_0,169.0
4580.0,gneE1_0,gneE11_0,163.0
4580.0,gneE1_0,gneE11_0,166.0
4580.0,gneE1_0,gneE11_0,169.0
4581.0,gneE1_0,gneE11_0,162.0
4581.0,gneE1_0,gneE11_0,164.0
4581.0,gneE1_0,gneE11_0,167.0
4581.0,gneE1_0,gneE11_0,170.0
4581.0,gneE1_0,gneE11_0,162.0
4581.0,gneE1_0,gneE11_0,164.0
4581.0,gneE1_0,gneE11_0,167.0
4581.0,gneE1_0,gneE11_0,170.0
4582.0,gneE1_0,gneE11_0,163.0
